,Date,Open,High,Low,Close,Adj Close,compound,neg,neu,pos
2278,2015-12-21,54.88,55.35,54.23,54.83,54.83,-0.4588,0.056,0.944,0.0
2279,2015-12-22,54.99,55.48,54.5,55.35,55.35,-0.8689,0.233,0.737,0.03
2280,2015-12-23,55.7,55.88,55.44,55.82,55.82,0.0,0.0,0.0,0.0
2281,2015-12-24,55.86,55.96,55.43,55.67,55.67,0.0,0.0,1.0,0.0
2282,2015-12-28,55.35,55.95,54.98,55.95,55.95,0.0,0.0,0.0,0.0
2283,2015-12-29,56.29,56.85,56.06,56.55,56.55,0.0,0.0,0.0,0.0
2284,2015-12-30,56.47,56.78,56.29,56.31,56.31,0.0,0.0,0.0,0.0
2285,2015-12-31,56.04,56.19,55.42,55.48,55.48,0.25,0.0,0.946,0.054
2286,2016-01-04,54.32,54.8,53.39,54.8,54.8,0.0,0.0,0.0,0.0
2287,2016-01-05,54.93,55.39,54.54,55.05,55.05,0.8428,0.0,0.835,0.165
2288,2016-01-06,54.32,54.4,53.64,54.05,54.05,0.7297,0.07,0.701,0.229
2289,2016-01-07,52.7,53.49,52.07,52.17,52.17,0.0,0.0,0.0,0.0
2290,2016-01-08,52.37,53.28,52.15,52.33,52.33,0.0,0.0,0.0,0.0
2291,2016-01-11,52.51,52.85,51.46,52.3,52.3,-0.7469,0.111,0.85,0.039
2292,2016-01-12,52.76,53.1,52.06,52.78,52.78,0.0,0.0,0.0,0.0
2293,2016-01-13,53.8,54.07,51.3,51.64,51.64,0.8225,0.0,0.61,0.39
2294,2016-01-14,52.0,53.42,51.57,53.11,53.11,0.0,0.0,0.0,0.0
2295,2016-01-15,51.31,51.97,50.34,50.99,50.99,0.0,0.0,0.0,0.0
2296,2016-01-19,51.48,51.68,50.06,50.56,50.56,0.0,0.0,0.0,0.0
2297,2016-01-20,49.98,51.38,49.1,50.79,50.79,0.9814,0.0,0.762,0.238
2298,2016-01-21,51.0,51.58,50.3,50.48,50.48,0.0,0.0,0.0,0.0
2299,2016-01-22,51.41,52.33,51.26,52.29,52.29,0.0,0.0,0.0,0.0
2300,2016-01-25,51.94,52.65,51.65,51.79,51.79,0.5267,0.0,0.93,0.07
2301,2016-01-26,51.79,52.44,51.55,52.17,52.17,0.0,0.0,0.0,0.0
2302,2016-01-27,52.01,52.2,51.02,51.22,51.22,0.0,0.0,0.0,0.0
2303,2016-01-28,51.86,52.21,51.25,52.06,52.06,0.4939,0.028,0.899,0.074
2304,2016-01-29,54.73,55.09,54.0,55.09,55.09,0.0129,0.137,0.695,0.168
2305,2016-02-01,54.88,55.09,54.5,54.71,54.71,0.0,0.0,0.0,0.0
2306,2016-02-02,54.17,54.26,52.65,53.0,53.0,0.2263,0.1,0.79,0.11
2307,2016-02-03,53.25,53.39,51.26,52.16,52.16,0.9325,0.033,0.831,0.137
2308,2016-02-04,52.1,52.81,51.37,52.0,52.0,-0.3506,0.103,0.806,0.091
2309,2016-02-05,51.94,52.0,49.56,50.16,50.16,0.0,0.0,0.0,0.0
2310,2016-02-08,49.55,49.57,48.19,49.41,49.41,0.0,0.0,0.0,0.0
2311,2016-02-09,49.02,50.24,48.67,49.28,49.28,0.0,0.0,0.0,0.0
2312,2016-02-10,49.89,50.39,49.52,49.71,49.71,0.0,0.0,0.0,0.0
2313,2016-02-11,48.68,50.11,48.51,49.69,49.69,0.0,0.0,0.0,0.0
2314,2016-02-12,50.25,50.68,49.75,50.5,50.5,-0.6486,0.117,0.825,0.058
2315,2016-02-16,50.9,51.09,50.13,51.09,51.09,0.7227,0.0,0.822,0.178
2316,2016-02-17,51.49,52.77,51.45,52.42,52.42,0.0,0.0,0.0,0.0
2317,2016-02-18,52.33,52.95,52.1,52.19,52.19,0.6808,0.0,0.899,0.101
2318,2016-02-19,51.97,52.28,51.53,51.82,51.82,0.4767,0.0,0.944,0.056
2319,2016-02-22,52.28,53.0,52.28,52.65,52.65,0.0,0.0,0.0,0.0
2320,2016-02-23,52.34,52.37,50.98,51.18,51.18,0.0,0.0,0.0,0.0
2321,2016-02-24,50.69,51.5,50.2,51.36,51.36,0.7311,0.15,0.662,0.187
2322,2016-02-25,51.73,52.1,50.61,52.1,52.1,0.7876,0.1,0.723,0.178
2323,2016-02-26,52.6,52.68,51.1,51.3,51.3,0.0,0.0,0.0,0.0
2324,2016-02-29,51.35,51.65,50.66,50.88,50.88,0.7311,0.0,0.792,0.208
2325,2016-03-01,50.97,52.59,50.92,52.58,52.58,0.4939,0.0,0.906,0.094
2326,2016-03-02,52.41,52.96,52.16,52.95,52.95,0.0,0.0,0.0,0.0
2327,2016-03-03,52.97,52.97,51.78,52.35,52.35,0.5423,0.019,0.932,0.049
2328,2016-03-04,52.4,52.45,51.71,52.03,52.03,-0.5719,0.164,0.789,0.047
2329,2016-03-07,51.56,51.8,50.58,51.03,51.03,0.0,0.0,0.0,0.0
2330,2016-03-08,50.8,52.13,50.6,51.65,51.65,0.1386,0.1,0.789,0.112
2331,2016-03-09,51.89,52.85,51.86,52.84,52.84,0.5106,0.0,0.883,0.117
2332,2016-03-10,52.93,52.94,51.16,52.05,52.05,0.0,0.0,0.0,0.0
2333,2016-03-11,53.0,53.07,52.38,53.07,53.07,0.296,0.0,0.929,0.071
2334,2016-03-14,52.71,53.59,52.63,53.17,53.17,0.0,0.0,1.0,0.0
2335,2016-03-15,52.75,53.59,52.74,53.59,53.59,0.34,0.029,0.916,0.055
2336,2016-03-16,53.45,54.6,53.4,54.35,54.35,0.4019,0.077,0.801,0.122
2337,2016-03-17,54.21,55.0,54.0,54.66,54.66,0.0,0.0,0.0,0.0
2338,2016-03-18,54.92,54.97,53.45,53.49,53.49,0.0,0.0,0.0,0.0
2339,2016-03-21,53.25,53.93,52.93,53.86,53.86,0.0,0.0,0.0,0.0
2340,2016-03-22,53.61,54.25,53.46,54.07,54.07,-0.875,0.122,0.878,0.0
2341,2016-03-23,54.11,54.24,53.74,53.97,53.97,0.6597,0.056,0.828,0.116
2342,2016-03-24,53.84,54.33,53.73,54.21,54.21,0.0,0.0,0.0,0.0
2343,2016-03-28,54.21,54.29,53.33,53.54,53.54,0.9042,0.052,0.763,0.185
2344,2016-03-29,53.66,54.86,53.45,54.71,54.71,0.1027,0.095,0.802,0.103
2345,2016-03-30,54.93,55.64,54.9,55.05,55.05,-0.3818,0.087,0.874,0.039
2346,2016-03-31,54.95,55.59,54.86,55.23,55.23,0.0,0.0,0.0,0.0
2347,2016-04-01,55.05,55.61,54.57,55.57,55.57,0.0,0.0,0.0,0.0
2348,2016-04-04,55.43,55.66,55.0,55.43,55.43,0.2263,0.12,0.747,0.133
2349,2016-04-05,55.19,55.3,54.46,54.56,54.56,-0.4404,0.056,0.922,0.021
2350,2016-04-06,54.36,55.2,54.21,55.12,55.12,0.7184,0.0,0.743,0.257
2351,2016-04-07,54.87,54.91,54.23,54.46,54.46,0.0,0.0,0.0,0.0
2352,2016-04-08,54.67,55.28,54.32,54.42,54.42,0.0,0.0,1.0,0.0
2353,2016-04-11,54.49,55.15,54.3,54.31,54.31,-0.4391,0.099,0.808,0.093
2354,2016-04-12,54.37,54.78,53.76,54.65,54.65,0.0,0.0,0.0,0.0
2355,2016-04-13,55.12,55.44,54.89,55.35,55.35,0.5423,0.015,0.934,0.051
2356,2016-04-14,55.22,55.58,55.07,55.36,55.36,0.8783,0.024,0.84,0.136
2357,2016-04-15,55.3,55.92,55.11,55.65,55.65,0.0,0.0,0.0,0.0
2358,2016-04-18,55.49,56.59,55.21,56.46,56.46,0.4215,0.0,0.928,0.072
2359,2016-04-19,56.63,56.77,55.68,56.39,56.39,-0.296,0.084,0.868,0.048
2360,2016-04-20,56.29,56.5,55.49,55.59,55.59,0.0,0.0,0.0,0.0
2361,2016-04-21,55.8,56.23,55.42,55.78,55.78,0.9224,0.037,0.765,0.198
2362,2016-04-22,51.91,52.43,50.77,51.78,51.78,0.8173,0.0,0.91,0.09
2363,2016-04-25,51.78,52.13,51.63,52.11,52.11,0.4215,0.0,0.881,0.119
2364,2016-04-26,52.26,52.35,51.09,51.44,51.44,-0.4019,0.217,0.681,0.102
2365,2016-04-27,51.48,51.5,50.55,50.94,50.94,0.0772,0.068,0.855,0.077
2366,2016-04-28,50.62,50.77,49.56,49.9,49.9,0.0,0.0,0.0,0.0
2367,2016-04-29,49.35,50.25,49.35,49.87,49.87,0.5106,0.057,0.838,0.105
2368,2016-05-02,50.0,50.75,49.78,50.61,50.61,0.0,0.0,1.0,0.0
2369,2016-05-03,50.34,50.41,49.6,49.78,49.78,0.0,0.0,0.0,0.0
2370,2016-05-04,49.84,50.06,49.46,49.87,49.87,0.6124,0.0,0.857,0.143
2371,2016-05-05,49.87,50.3,49.73,49.94,49.94,0.0,0.0,0.0,0.0
2372,2016-05-06,49.92,50.39,49.66,50.39,50.39,0.0,0.0,0.0,0.0
2373,2016-05-09,50.49,50.59,50.0,50.07,50.07,0.7351,0.031,0.875,0.095
2374,2016-05-10,50.33,51.1,50.19,51.02,51.02,0.0,0.0,0.0,0.0
2375,2016-05-11,51.13,51.78,51.0,51.05,51.05,0.0,0.0,0.0,0.0
2376,2016-05-12,51.2,51.81,50.92,51.51,51.51,0.0,0.0,0.0,0.0
2377,2016-05-13,51.44,51.9,51.04,51.08,51.08,-0.296,0.061,0.939,0.0
2378,2016-05-16,50.8,51.96,50.75,51.83,51.83,0.0,0.0,0.0,0.0
2379,2016-05-17,51.72,51.73,50.36,50.51,50.51,0.0,0.0,0.0,0.0
2380,2016-05-18,50.48,51.14,50.3,50.81,50.81,0.2263,0.0,0.966,0.034
2381,2016-05-19,50.47,50.62,49.82,50.32,50.32,0.743,0.088,0.781,0.13
2382,2016-05-20,50.48,51.22,50.4,50.62,50.62,0.0,0.0,0.0,0.0
2383,2016-05-23,50.6,50.68,49.98,50.03,50.03,0.0,0.0,0.0,0.0
2384,2016-05-24,50.7,51.71,50.4,51.59,51.59,0.8225,0.051,0.801,0.148
2385,2016-05-25,51.92,52.49,51.79,52.12,52.12,0.6124,0.076,0.763,0.161
2386,2016-05-26,51.93,51.98,51.36,51.89,51.89,0.0,0.0,0.0,0.0
2387,2016-05-27,51.92,52.32,51.77,52.32,52.32,0.0,0.0,0.0,0.0
2388,2016-05-31,52.26,53.0,52.08,53.0,53.0,0.0,0.0,0.0,0.0
2389,2016-06-01,52.44,52.95,52.44,52.85,52.85,0.4019,0.0,0.92,0.08
2390,2016-06-02,52.64,52.74,51.84,52.48,52.48,-0.2585,0.081,0.857,0.062
2391,2016-06-03,52.38,52.42,51.6,51.79,51.79,0.25,0.052,0.864,0.083
2392,2016-06-06,51.99,52.35,51.89,52.13,52.13,0.0,0.0,0.0,0.0
2393,2016-06-07,52.24,52.73,52.1,52.1,52.1,0.0,0.0,0.0,0.0
2394,2016-06-08,52.02,52.44,51.87,52.04,52.04,0.0,0.0,1.0,0.0
2395,2016-06-09,52.0,52.0,51.49,51.62,51.62,0.0,0.0,0.0,0.0
2396,2016-06-10,51.05,52.05,51.04,51.48,51.48,0.0387,0.0,0.961,0.039
2397,2016-06-13,49.58,50.72,49.06,50.14,50.14,0.0,0.0,0.0,0.0
2398,2016-06-14,49.9,50.1,49.57,49.83,49.83,0.7876,0.064,0.844,0.092
2399,2016-06-15,49.78,50.12,49.69,49.69,49.69,0.631,0.0,0.868,0.132
2400,2016-06-16,49.52,50.47,49.51,50.39,50.39,-0.1779,0.033,0.946,0.02
2401,2016-06-17,50.41,50.43,49.82,50.13,50.13,0.0,0.0,0.0,0.0
2402,2016-06-20,50.64,50.83,50.03,50.07,50.07,0.0,0.0,1.0,0.0
2403,2016-06-21,50.2,51.43,50.16,51.19,51.19,0.9413,0.0,0.758,0.242
2404,2016-06-22,51.08,51.46,50.95,50.99,50.99,0.0,0.0,0.0,0.0
2405,2016-06-23,51.28,52.06,51.15,51.91,51.91,0.0,0.0,0.0,0.0
2406,2016-06-24,49.81,50.94,49.52,49.83,49.83,0.0,0.0,0.0,0.0
2407,2016-06-27,49.1,49.15,48.04,48.43,48.43,0.836,0.0,0.732,0.268
2408,2016-06-28,48.92,49.47,48.67,49.44,49.44,0.0,0.0,0.0,0.0
2409,2016-06-29,49.91,50.72,49.8,50.54,50.54,-0.2732,0.06,0.881,0.059
2410,2016-06-30,50.72,51.3,50.5,51.17,51.17,0.0,0.0,1.0,0.0
2411,2016-07-01,51.13,51.72,51.07,51.16,51.16,0.1027,0.068,0.852,0.08
2412,2016-07-05,50.83,51.28,50.74,51.17,51.17,0.0,0.0,0.0,0.0
2413,2016-07-06,50.78,51.54,50.39,51.38,51.38,0.0,0.0,0.0,0.0
2414,2016-07-07,51.42,51.61,51.07,51.38,51.38,0.0,0.0,0.0,0.0
2415,2016-07-08,51.73,52.36,51.55,52.3,52.3,0.0,0.0,0.0,0.0
2416,2016-07-11,52.5,52.83,52.47,52.59,52.59,0.0,0.0,0.0,0.0
2417,2016-07-12,52.94,53.4,52.79,53.21,53.21,-0.4404,0.259,0.575,0.166
2418,2016-07-13,53.56,53.86,53.18,53.51,53.51,0.0,0.0,0.0,0.0
2419,2016-07-14,53.84,53.99,53.58,53.74,53.74,0.3612,0.074,0.789,0.137
2420,2016-07-15,53.95,54.0,53.21,53.7,53.7,-0.296,0.119,0.793,0.088
2421,2016-07-18,53.7,54.34,53.55,53.96,53.96,0.8689,0.016,0.895,0.089
2422,2016-07-19,53.71,53.9,52.93,53.09,53.09,0.0,0.0,0.0,0.0
2423,2016-07-20,56.15,56.84,55.53,55.91,55.91,-0.1027,0.029,0.948,0.022
2424,2016-07-21,55.98,56.23,55.76,55.8,55.8,0.0,0.0,0.0,0.0
2425,2016-07-22,56.08,56.63,55.78,56.57,56.57,0.5574,0.078,0.729,0.193
2426,2016-07-25,56.47,56.74,56.26,56.73,56.73,0.6705,0.0,0.893,0.107
2427,2016-07-26,56.52,57.29,56.51,56.76,56.76,-0.1603,0.057,0.943,0.0
2428,2016-07-27,56.61,56.8,56.11,56.19,56.19,-0.6249,0.128,0.786,0.086
2429,2016-07-28,56.0,56.37,55.72,56.21,56.21,0.0,0.0,0.0,0.0
2430,2016-07-29,56.26,56.76,56.05,56.68,56.68,0.5994,0.033,0.872,0.095
2431,2016-08-01,56.6,56.75,56.14,56.58,56.58,0.666,0.0,0.895,0.105
2432,2016-08-02,56.85,56.9,56.31,56.58,56.58,0.4767,0.0,0.925,0.075
2433,2016-08-03,56.68,57.11,56.49,56.97,56.97,0.0,0.0,0.0,0.0
2434,2016-08-04,56.8,57.52,56.67,57.39,57.39,0.9489,0.073,0.765,0.163
2435,2016-08-05,57.65,58.21,57.45,57.96,57.96,0.0,0.0,0.0,0.0
2436,2016-08-08,58.06,58.09,57.78,58.06,58.06,0.7733,0.077,0.786,0.137
2437,2016-08-09,58.17,58.5,58.02,58.2,58.2,0.0,0.044,0.912,0.044
2438,2016-08-10,58.16,58.32,57.82,58.02,58.02,0.0,0.0,0.0,0.0
2439,2016-08-11,58.03,58.45,58.03,58.3,58.3,0.2516,0.045,0.879,0.076
2440,2016-08-12,58.03,58.19,57.62,57.94,57.94,0.6486,0.0,0.845,0.155
2441,2016-08-15,58.01,58.5,57.96,58.12,58.12,0.0,0.0,0.0,0.0
2442,2016-08-16,57.61,57.62,57.27,57.44,57.44,0.5635,0.069,0.82,0.112
2443,2016-08-17,57.54,57.68,57.23,57.56,57.56,-0.9477,0.108,0.892,0.0
2444,2016-08-18,57.42,57.7,57.27,57.6,57.6,0.0,0.0,0.0,0.0
2445,2016-08-19,57.43,57.73,57.2,57.62,57.62,0.0,0.0,1.0,0.0
2446,2016-08-22,57.6,57.75,57.26,57.67,57.67,0.0,0.0,0.0,0.0
2447,2016-08-23,57.9,58.18,57.85,57.89,57.89,0.0,0.0,1.0,0.0
2448,2016-08-24,57.8,58.04,57.72,57.95,57.95,0.2732,0.055,0.836,0.11
2449,2016-08-25,57.88,58.29,57.78,58.17,58.17,0.0,0.0,0.0,0.0
2450,2016-08-26,58.28,58.7,57.69,58.03,58.03,0.0,0.0,1.0,0.0
2451,2016-08-29,58.18,58.6,58.1,58.1,58.1,0.0,0.0,0.0,0.0
2452,2016-08-30,57.98,58.19,57.61,57.89,57.89,0.8442,0.027,0.864,0.109
2453,2016-08-31,57.65,57.8,57.3,57.46,57.46,0.0,0.0,0.0,0.0
2454,2016-09-01,57.01,57.82,57.01,57.59,57.59,0.0,0.0,0.0,0.0
2455,2016-09-02,57.67,58.19,57.42,57.67,57.67,0.9499,0.0,0.651,0.349
2456,2016-09-06,57.78,57.8,57.21,57.61,57.61,-0.7906,0.157,0.802,0.041
2457,2016-09-07,57.47,57.84,57.41,57.66,57.66,0.0,0.0,0.0,0.0
2458,2016-09-08,57.63,57.79,57.18,57.43,57.43,0.9753,0.045,0.829,0.126
2459,2016-09-09,56.79,57.52,56.21,56.21,56.21,-0.3612,0.048,0.894,0.058
2460,2016-09-12,56.0,57.21,55.61,57.05,57.05,0.0,0.0,0.0,0.0
2461,2016-09-13,56.5,56.65,56.05,56.53,56.53,0.6083,0.03,0.897,0.073
2462,2016-09-14,56.39,56.63,56.03,56.26,56.26,0.9886,0.036,0.836,0.128
2463,2016-09-15,56.15,57.35,55.98,57.19,57.19,0.9744,0.058,0.737,0.205
2464,2016-09-16,57.63,57.63,56.75,57.25,57.25,0.0,0.0,0.0,0.0
2465,2016-09-19,57.27,57.75,56.85,56.93,56.93,0.9835,0.037,0.784,0.179
2466,2016-09-20,57.35,57.35,56.75,56.81,56.81,0.0,0.0,0.0,0.0
2467,2016-09-21,57.51,57.85,57.08,57.76,57.76,0.9337,0.058,0.766,0.176
2468,2016-09-22,57.92,58.0,57.63,57.82,57.82,0.9812,0.02,0.805,0.175
2469,2016-09-23,57.87,57.91,57.38,57.43,57.43,-0.7264,0.128,0.834,0.037
2470,2016-09-26,57.08,57.14,56.83,56.9,56.9,0.0,0.0,0.0,0.0
2471,2016-09-27,56.93,58.06,56.68,57.95,57.95,0.9771,0.0,0.853,0.147
2472,2016-09-28,57.88,58.06,57.67,58.03,58.03,0.0,0.0,0.0,0.0
2473,2016-09-29,57.81,58.17,57.21,57.4,57.4,0.9854,0.041,0.807,0.152
2474,2016-09-30,57.57,57.77,57.34,57.6,57.6,0.0,0.0,0.0,0.0
2475,2016-10-03,57.41,57.55,57.06,57.42,57.42,0.0,0.0,0.0,0.0
2476,2016-10-04,57.27,57.6,56.97,57.24,57.24,0.9062,0.008,0.914,0.078
2477,2016-10-05,57.29,57.96,57.26,57.64,57.64,0.9583,0.05,0.849,0.101
2478,2016-10-06,57.74,57.86,57.28,57.74,57.74,0.0,0.0,0.0,0.0
2479,2016-10-07,57.85,57.98,57.42,57.8,57.8,0.0,0.0,0.0,0.0
2480,2016-10-10,57.91,58.39,57.87,58.04,58.04,0.0772,0.066,0.878,0.056
2481,2016-10-11,57.89,58.02,56.89,57.19,57.19,0.0,0.0,0.0,0.0
2482,2016-10-12,57.11,57.27,56.4,57.11,57.11,0.2144,0.053,0.895,0.052
2483,2016-10-13,56.7,57.3,56.32,56.92,56.92,0.0,0.0,1.0,0.0
2484,2016-10-14,57.12,57.74,57.12,57.42,57.42,0.0,0.0,0.0,0.0
2485,2016-10-17,57.36,57.46,56.87,57.22,57.22,0.8807,0.036,0.804,0.161
2486,2016-10-18,57.53,57.95,57.41,57.66,57.66,-0.0387,0.07,0.878,0.053
2487,2016-10-19,57.47,57.84,57.4,57.53,57.53,0.0,0.0,0.0,0.0
2488,2016-10-20,57.5,57.52,56.66,57.25,57.25,0.5499,0.033,0.874,0.093
2489,2016-10-21,60.28,60.45,59.49,59.66,59.66,0.7778,0.063,0.836,0.101
2490,2016-10-24,59.94,61.0,59.93,61.0,61.0,0.7517,0.029,0.821,0.149
2491,2016-10-25,60.85,61.37,60.8,60.99,60.99,0.0,0.0,0.0,0.0
2492,2016-10-26,60.81,61.2,60.47,60.63,60.63,0.9229,0.0,0.879,0.121
2493,2016-10-27,60.61,60.83,60.09,60.1,60.1,-0.0516,0.015,0.971,0.014
2494,2016-10-28,60.01,60.52,59.58,59.87,59.87,0.0,0.0,0.0,0.0
2495,2016-10-31,60.16,60.42,59.92,59.92,59.92,0.0,0.0,0.0,0.0
2496,2016-11-01,59.97,60.02,59.25,59.8,59.8,0.6597,0.027,0.904,0.069
2497,2016-11-02,59.82,59.93,59.3,59.43,59.43,0.0,0.0,0.0,0.0
2498,2016-11-03,59.53,59.64,59.11,59.21,59.21,0.7026,0.083,0.745,0.172
2499,2016-11-04,58.65,59.28,58.52,58.71,58.71,0.8658,0.021,0.846,0.133
2500,2016-11-07,59.78,60.52,59.78,60.42,60.42,0.836,0.075,0.793,0.131
2501,2016-11-08,60.55,60.78,60.15,60.47,60.47,0.0,0.0,0.0,0.0
2502,2016-11-09,60.0,60.59,59.2,60.17,60.17,-0.3612,0.053,0.923,0.024
2503,2016-11-10,60.48,60.49,57.63,58.7,58.7,-0.8102,0.106,0.837,0.057
2504,2016-11-11,58.23,59.12,58.01,59.02,59.02,0.0,0.0,0.0,0.0
2505,2016-11-14,59.02,59.08,57.28,58.12,58.12,0.7351,0.061,0.757,0.181
2506,2016-11-15,58.33,59.49,58.32,58.87,58.87,0.128,0.133,0.681,0.186
2507,2016-11-16,58.94,59.66,58.81,59.65,59.65,0.0,0.0,0.0,0.0
2508,2016-11-17,60.41,60.95,59.97,60.64,60.64,0.0,0.0,0.0,0.0
2509,2016-11-18,60.78,61.14,60.3,60.35,60.35,-0.4215,0.113,0.887,0.0
2510,2016-11-21,60.5,60.97,60.42,60.86,60.86,0.0,0.0,0.0,0.0
2511,2016-11-22,60.98,61.26,60.81,61.12,61.12,0.0,0.0,1.0,0.0
2512,2016-11-23,61.01,61.1,60.25,60.4,60.4,0.8478,0.0,0.842,0.158
2513,2016-11-25,60.3,60.53,60.13,60.53,60.53,0.0,0.0,0.0,0.0
2514,2016-11-28,60.34,61.02,60.21,60.61,60.61,0.0,0.0,0.0,0.0
2515,2016-11-29,60.65,61.41,60.52,61.09,61.09,0.0,0.0,0.0,0.0
2516,2016-11-30,60.86,61.18,60.22,60.26,60.26,0.0,0.0,0.0,0.0
